date,ticker,sentiment_score
2021-12-19,SBILIFE.NS,-1.0
2021-12-26,SBILIFE.NS,1.0
2022-01-02,SBILIFE.NS,0.906
2022-01-09,SBILIFE.NS,1.0
2022-01-16,SBILIFE.NS,1.0
2022-01-23,SBILIFE.NS,-1.0
2022-01-30,SBILIFE.NS,-1.0
2022-02-06,SBILIFE.NS,-1.0
2022-02-13,SBILIFE.NS,-1.0
2022-02-20,SBILIFE.NS,1.0
2022-02-27,SBILIFE.NS,-1.0
2022-03-06,SBILIFE.NS,0.0
2022-03-13,SBILIFE.NS,1.0
2022-03-20,SBILIFE.NS,1.0
2022-03-27,SBILIFE.NS,-1.0
2022-04-03,SBILIFE.NS,1.0
2022-04-10,SBILIFE.NS,1.0
2022-04-17,SBILIFE.NS,0.0
2022-04-24,SBILIFE.NS,0.0
2022-05-01,SBILIFE.NS,-1.0
2022-05-08,SBILIFE.NS,-1.0
2022-05-15,SBILIFE.NS,0.0
2022-05-22,SBILIFE.NS,1.0
2022-05-29,SBILIFE.NS,1.0
2022-06-05,SBILIFE.NS,1.0
2022-06-12,SBILIFE.NS,1.0
2022-06-19,SBILIFE.NS,-1.0
2022-06-26,SBILIFE.NS,0.0
2022-07-03,SBILIFE.NS,1.0
2022-07-10,SBILIFE.NS,1.0
2022-07-17,SBILIFE.NS,1.0
2022-07-24,SBILIFE.NS,0.0
2022-07-31,SBILIFE.NS,1.0
2022-08-07,SBILIFE.NS,-1.0
2022-08-14,SBILIFE.NS,1.0
2022-08-21,SBILIFE.NS,1.0
2022-08-28,SBILIFE.NS,0.0
2022-09-04,SBILIFE.NS,-1.0
2022-09-11,SBILIFE.NS,1.0
2022-09-18,SBILIFE.NS,-1.0
2022-09-25,SBILIFE.NS,1.0
2022-10-02,SBILIFE.NS,-1.0
2022-10-09,SBILIFE.NS,1.0
2022-10-16,SBILIFE.NS,-1.0
2022-10-23,SBILIFE.NS,0.906
2022-10-30,SBILIFE.NS,1.0
2022-11-06,SBILIFE.NS,1.0
2022-11-13,SBILIFE.NS,0.0
2022-11-20,SBILIFE.NS,1.0
2022-11-27,SBILIFE.NS,0.0
2022-12-04,SBILIFE.NS,1.0
2022-12-11,SBILIFE.NS,-1.0
2022-12-18,SBILIFE.NS,0.0
2022-12-25,SBILIFE.NS,-1.0
2023-01-01,SBILIFE.NS,1.0
2023-01-08,SBILIFE.NS,1.0
2023-01-15,SBILIFE.NS,0.906
2023-01-22,SBILIFE.NS,1.0
2023-01-29,SBILIFE.NS,-1.0
2023-02-05,SBILIFE.NS,-1.0
2023-02-12,SBILIFE.NS,1.0
2023-02-19,SBILIFE.NS,-1.0
2023-02-26,SBILIFE.NS,-1.0
2023-03-05,SBILIFE.NS,1.0
2023-03-12,SBILIFE.NS,-1.0
2023-03-19,SBILIFE.NS,-1.0
2023-03-26,SBILIFE.NS,1.0
2023-04-02,SBILIFE.NS,1.0
2023-04-09,SBILIFE.NS,1.0
2023-04-16,SBILIFE.NS,1.0
2023-04-23,SBILIFE.NS,-1.0
2023-04-30,SBILIFE.NS,1.0
2023-05-07,SBILIFE.NS,1.0
2023-05-14,SBILIFE.NS,0.0
2023-05-21,SBILIFE.NS,-1.0
2023-05-28,SBILIFE.NS,1.0
2023-06-04,SBILIFE.NS,1.0
2023-06-11,SBILIFE.NS,1.0
2023-06-18,SBILIFE.NS,1.0
2023-06-25,SBILIFE.NS,1.0
2023-07-02,SBILIFE.NS,1.0
2023-07-09,SBILIFE.NS,0.0
2023-07-16,SBILIFE.NS,1.0
2023-07-23,SBILIFE.NS,-1.0
2023-07-30,SBILIFE.NS,1.0
2023-08-06,SBILIFE.NS,-1.0
2023-08-13,SBILIFE.NS,1.0
2023-08-20,SBILIFE.NS,-1.0
2023-08-27,SBILIFE.NS,1.0
2023-09-03,SBILIFE.NS,1.0
2023-09-10,SBILIFE.NS,1.0
2023-09-17,SBILIFE.NS,1.0
2023-09-24,SBILIFE.NS,-1.0
2023-10-01,SBILIFE.NS,1.0
2023-10-08,SBILIFE.NS,-1.0
2023-10-15,SBILIFE.NS,1.0
2023-10-22,SBILIFE.NS,1.0
2023-10-29,SBILIFE.NS,-1.0
2023-11-05,SBILIFE.NS,0.906
2023-11-12,SBILIFE.NS,0.906
2023-11-19,SBILIFE.NS,1.0
2023-11-26,SBILIFE.NS,0.0
2023-12-03,SBILIFE.NS,1.0
2023-12-10,SBILIFE.NS,1.0
2023-12-17,SBILIFE.NS,1.0
2023-12-24,SBILIFE.NS,-1.0
2023-12-31,SBILIFE.NS,1.0
2024-01-07,SBILIFE.NS,1.0
2024-01-14,SBILIFE.NS,0.0
2024-01-21,SBILIFE.NS,1.0
2024-01-28,SBILIFE.NS,-1.0
2024-02-04,SBILIFE.NS,0.906
2024-02-11,SBILIFE.NS,0.0
2024-02-18,SBILIFE.NS,1.0
2024-02-25,SBILIFE.NS,0.0
2024-03-03,SBILIFE.NS,1.0
2024-03-10,SBILIFE.NS,-1.0
2024-03-17,SBILIFE.NS,1.0
2024-03-24,SBILIFE.NS,1.0
2024-03-31,SBILIFE.NS,0.0
2024-04-07,SBILIFE.NS,1.0
2024-04-14,SBILIFE.NS,1.0
2024-04-21,SBILIFE.NS,-1.0
2024-04-28,SBILIFE.NS,-1.0
2024-05-05,SBILIFE.NS,1.0
2024-05-12,SBILIFE.NS,1.0
2024-05-19,SBILIFE.NS,1.0
2024-05-26,SBILIFE.NS,1.0
2024-06-02,SBILIFE.NS,-1.0
2024-06-09,SBILIFE.NS,1.0
2024-06-16,SBILIFE.NS,1.0
2024-06-23,SBILIFE.NS,0.0
2024-06-30,SBILIFE.NS,1.0
2024-07-07,SBILIFE.NS,0.906
2024-07-14,SBILIFE.NS,1.0
2024-07-21,SBILIFE.NS,0.906
2024-07-28,SBILIFE.NS,1.0
2024-08-04,SBILIFE.NS,0.0
2024-08-11,SBILIFE.NS,0.0
2024-08-18,SBILIFE.NS,-1.0
2024-08-25,SBILIFE.NS,0.906
2024-09-01,SBILIFE.NS,1.0
2024-09-08,SBILIFE.NS,1.0
2024-09-15,SBILIFE.NS,-1.0
2024-09-22,SBILIFE.NS,0.0
2024-09-29,SBILIFE.NS,0.0
2024-10-06,SBILIFE.NS,-1.0
2024-10-13,SBILIFE.NS,-1.0
2024-10-20,SBILIFE.NS,-1.0
2024-10-27,SBILIFE.NS,-1.0
2024-11-03,SBILIFE.NS,0.0
2024-11-10,SBILIFE.NS,-1.0
2024-11-17,SBILIFE.NS,1.0
2024-11-24,SBILIFE.NS,-1.0
2024-12-01,SBILIFE.NS,-1.0
2024-12-08,SBILIFE.NS,1.0
2024-12-15,SBILIFE.NS,1.0
2024-12-22,SBILIFE.NS,-1.0
2024-12-29,SBILIFE.NS,1.0
2025-01-05,SBILIFE.NS,1.0
2025-01-12,SBILIFE.NS,1.0
2025-01-19,SBILIFE.NS,1.0
2025-01-26,SBILIFE.NS,-1.0
2025-02-02,SBILIFE.NS,1.0
2025-02-09,SBILIFE.NS,1.0
2025-02-16,SBILIFE.NS,1.0
2025-02-23,SBILIFE.NS,0.906
2025-03-02,SBILIFE.NS,-1.0
2025-03-09,SBILIFE.NS,0.0
2025-03-16,SBILIFE.NS,-1.0
2025-03-23,SBILIFE.NS,1.0
2025-03-30,SBILIFE.NS,1.0
2025-04-06,SBILIFE.NS,-1.0
2025-04-13,SBILIFE.NS,1.0
2025-04-20,SBILIFE.NS,1.0
2025-04-27,SBILIFE.NS,1.0
2025-05-04,SBILIFE.NS,1.0
2025-05-11,SBILIFE.NS,-1.0
2025-05-18,SBILIFE.NS,1.0
2025-05-25,SBILIFE.NS,0.0
2025-06-01,SBILIFE.NS,0.0
2025-06-08,SBILIFE.NS,-1.0
2025-06-15,SBILIFE.NS,1.0
2025-06-22,SBILIFE.NS,1.0
2025-06-29,SBILIFE.NS,0.906
2025-07-06,SBILIFE.NS,-1.0
2025-07-13,SBILIFE.NS,1.0
2025-07-20,SBILIFE.NS,-1.0
2025-07-27,SBILIFE.NS,1.0
2025-08-03,SBILIFE.NS,-1.0
2025-08-10,SBILIFE.NS,0.906
2025-08-17,SBILIFE.NS,0.0
2025-08-24,SBILIFE.NS,0.0
2025-08-31,SBILIFE.NS,-1.0
2025-09-07,SBILIFE.NS,0.0
2025-09-14,SBILIFE.NS,0.0
2025-09-21,SBILIFE.NS,0.0
2025-09-28,SBILIFE.NS,-1.0
2025-10-05,SBILIFE.NS,1.0
2025-10-12,SBILIFE.NS,0.0
2025-10-19,SBILIFE.NS,1.0
2025-10-26,SBILIFE.NS,1.0
2025-11-02,SBILIFE.NS,1.0
2025-11-09,SBILIFE.NS,0.906
2025-11-16,SBILIFE.NS,0.0
2025-11-23,SBILIFE.NS,0.0
2025-11-30,SBILIFE.NS,-1.0
2025-12-07,SBILIFE.NS,1.0
2025-12-14,SBILIFE.NS,0.0
2025-12-21,SBILIFE.NS,1.0
2025-12-28,SBILIFE.NS,0.0
2026-01-04,SBILIFE.NS,0.906
2026-01-11,SBILIFE.NS,1.0
2026-01-18,SBILIFE.NS,1.0
2026-01-25,SBILIFE.NS,-1.0
2026-02-01,SBILIFE.NS,1.0
2026-02-08,SBILIFE.NS,1.0
2026-02-15,SBILIFE.NS,0.906
2026-02-22,SBILIFE.NS,1.0
2026-03-01,SBILIFE.NS,-1.0
2026-03-08,SBILIFE.NS,-1.0
2026-03-15,SBILIFE.NS,-1.0
2026-03-22,SBILIFE.NS,0.0
2026-03-29,SBILIFE.NS,-1.0
2026-04-05,SBILIFE.NS,-1.0
2026-04-12,SBILIFE.NS,1.0
2026-04-19,SBILIFE.NS,0.906
2026-04-26,SBILIFE.NS,-1.0
2026-05-03,SBILIFE.NS,1.0
2026-05-10,SBILIFE.NS,1.0
2026-05-17,SBILIFE.NS,1.0
2026-05-24,SBILIFE.NS,0.0
2026-05-31,SBILIFE.NS,-1.0
2026-06-07,SBILIFE.NS,-1.0
2026-06-14,SBILIFE.NS,-1.0
2021-06-27,SBIN.NS,0.929
2021-07-04,SBIN.NS,0.997
2021-07-11,SBIN.NS,0.0
2021-07-18,SBIN.NS,1.0
2021-07-25,SBIN.NS,0.0
2021-08-01,SBIN.NS,0.997
2021-08-08,SBIN.NS,0.0
2021-08-15,SBIN.NS,1.0
2021-08-22,SBIN.NS,-0.999
2021-08-29,SBIN.NS,0.0
2021-09-05,SBIN.NS,1.0
2021-09-12,SBIN.NS,1.0
2021-09-19,SBIN.NS,0.929
2021-09-26,SBIN.NS,-0.999
2021-10-03,SBIN.NS,0.929
2021-10-10,SBIN.NS,0.0
2021-10-17,SBIN.NS,1.0
2021-10-24,SBIN.NS,1.0
2021-10-31,SBIN.NS,1.0
2021-11-07,SBIN.NS,1.0
2021-11-14,SBIN.NS,-1.0
2021-11-21,SBIN.NS,0.0
2021-11-28,SBIN.NS,-1.0
2021-12-05,SBIN.NS,0.0
2021-12-12,SBIN.NS,1.0
2021-12-19,SBIN.NS,-0.999
2021-12-26,SBIN.NS,-0.999
2022-01-02,SBIN.NS,1.0
2022-01-09,SBIN.NS,1.0
2022-01-16,SBIN.NS,1.0
2022-01-23,SBIN.NS,0.0
2022-01-30,SBIN.NS,1.0
2022-02-06,SBIN.NS,0.0
2022-02-13,SBIN.NS,0.0
2022-02-20,SBIN.NS,-0.999
2022-02-27,SBIN.NS,-1.0
2022-03-06,SBIN.NS,-1.0
2022-03-13,SBIN.NS,1.0
2022-03-20,SBIN.NS,1.0
2022-03-27,SBIN.NS,-1.0
2022-04-03,SBIN.NS,1.0
2022-04-10,SBIN.NS,0.929
2022-04-17,SBIN.NS,1.0
2022-04-24,SBIN.NS,-1.0
2022-05-01,SBIN.NS,1.0
2022-05-08,SBIN.NS,-0.999
2022-05-15,SBIN.NS,-1.0
2022-05-22,SBIN.NS,1.0
2022-05-29,SBIN.NS,1.0
2022-06-05,SBIN.NS,0.997
2022-06-12,SBIN.NS,1.0
2022-06-19,SBIN.NS,-1.0
2022-06-26,SBIN.NS,1.0
2022-07-03,SBIN.NS,0.929
2022-07-10,SBIN.NS,1.0
2022-07-17,SBIN.NS,-1.0
2022-07-24,SBIN.NS,0.929
2022-07-31,SBIN.NS,1.0
2022-08-07,SBIN.NS,1.0
2022-08-14,SBIN.NS,0.0
2022-08-21,SBIN.NS,-1.0
2022-08-28,SBIN.NS,1.0
2022-09-04,SBIN.NS,0.929
2022-09-11,SBIN.NS,1.0
2022-09-18,SBIN.NS,1.0
2022-09-25,SBIN.NS,-1.0
2022-10-02,SBIN.NS,-1.0
2022-10-09,SBIN.NS,0.997
2022-10-16,SBIN.NS,0.997
2022-10-23,SBIN.NS,0.929
2022-10-30,SBIN.NS,1.0
2022-11-06,SBIN.NS,1.0
2022-11-13,SBIN.NS,1.0
2022-11-20,SBIN.NS,1.0
2022-11-27,SBIN.NS,0.0
2022-12-04,SBIN.NS,0.997
2022-12-11,SBIN.NS,1.0
2022-12-18,SBIN.NS,-1.0
2022-12-25,SBIN.NS,-1.0
2023-01-01,SBIN.NS,1.0
2023-01-08,SBIN.NS,-0.999
2023-01-15,SBIN.NS,0.0
2023-01-22,SBIN.NS,1.0
2023-01-29,SBIN.NS,-1.0
2023-02-05,SBIN.NS,1.0
2023-02-12,SBIN.NS,1.0
2023-02-19,SBIN.NS,-1.0
2023-02-26,SBIN.NS,-0.999
2023-03-05,SBIN.NS,0.929
2023-03-12,SBIN.NS,-1.0
2023-03-19,SBIN.NS,-1.0
2023-03-26,SBIN.NS,-1.0
2023-04-02,SBIN.NS,1.0
2023-04-09,SBIN.NS,0.0
2023-04-16,SBIN.NS,0.0
2023-04-23,SBIN.NS,1.0
2023-04-30,SBIN.NS,0.929
2023-05-07,SBIN.NS,1.0
2023-05-14,SBIN.NS,0.997
2023-05-21,SBIN.NS,0.0
2023-05-28,SBIN.NS,0.929
2023-06-04,SBIN.NS,1.0
2023-06-11,SBIN.NS,1.0
2023-06-18,SBIN.NS,0.0
2023-06-25,SBIN.NS,-1.0
2023-07-02,SBIN.NS,1.0
2023-07-09,SBIN.NS,1.0
2023-07-16,SBIN.NS,-0.999
2023-07-23,SBIN.NS,0.929
2023-07-30,SBIN.NS,1.0
2023-08-06,SBIN.NS,-0.999
2023-08-13,SBIN.NS,1.0
2023-08-20,SBIN.NS,0.997
2023-08-27,SBIN.NS,1.0
2023-09-03,SBIN.NS,0.997
2023-09-10,SBIN.NS,1.0
2023-09-17,SBIN.NS,1.0
2023-09-24,SBIN.NS,0.0
2023-10-01,SBIN.NS,0.0
2023-10-08,SBIN.NS,0.0
2023-10-15,SBIN.NS,-1.0
2023-10-22,SBIN.NS,-0.999
2023-10-29,SBIN.NS,0.0
2023-11-05,SBIN.NS,0.929
2023-11-12,SBIN.NS,0.0
2023-11-19,SBIN.NS,-1.0
2023-11-26,SBIN.NS,0.997
2023-12-03,SBIN.NS,1.0
2023-12-10,SBIN.NS,1.0
2023-12-17,SBIN.NS,1.0
2023-12-24,SBIN.NS,-1.0
2023-12-31,SBIN.NS,1.0
2024-01-07,SBIN.NS,0.0
2024-01-14,SBIN.NS,1.0
2024-01-21,SBIN.NS,0.0
2024-01-28,SBIN.NS,-1.0
2024-02-04,SBIN.NS,1.0
2024-02-11,SBIN.NS,0.929
2024-02-18,SBIN.NS,1.0
2024-02-25,SBIN.NS,1.0
2024-03-03,SBIN.NS,0.997
2024-03-10,SBIN.NS,1.0
2024-03-17,SBIN.NS,-1.0
2024-03-24,SBIN.NS,1.0
2024-03-31,SBIN.NS,0.0
2024-04-07,SBIN.NS,1.0
2024-04-14,SBIN.NS,0.0
2024-04-21,SBIN.NS,-1.0
2024-04-28,SBIN.NS,1.0
2024-05-05,SBIN.NS,1.0
2024-05-12,SBIN.NS,-1.0
2024-05-19,SBIN.NS,0.0
2024-05-26,SBIN.NS,1.0
2024-06-02,SBIN.NS,0.0
2024-06-09,SBIN.NS,1.0
2024-06-16,SBIN.NS,0.997
2024-06-23,SBIN.NS,1.0
2024-06-30,SBIN.NS,1.0
2024-07-07,SBIN.NS,0.0
2024-07-14,SBIN.NS,0.997
2024-07-21,SBIN.NS,1.0
2024-07-28,SBIN.NS,-1.0
2024-08-04,SBIN.NS,-1.0
2024-08-11,SBIN.NS,-1.0
2024-08-18,SBIN.NS,0.997
2024-08-25,SBIN.NS,1.0
2024-09-01,SBIN.NS,1.0
2024-09-08,SBIN.NS,-1.0
2024-09-15,SBIN.NS,0.997
2024-09-22,SBIN.NS,0.0
2024-09-29,SBIN.NS,1.0
2024-10-06,SBIN.NS,0.0
2024-10-13,SBIN.NS,0.0
2024-10-20,SBIN.NS,1.0
2024-10-27,SBIN.NS,-1.0
2024-11-03,SBIN.NS,0.929
2024-11-10,SBIN.NS,0.929
2024-11-17,SBIN.NS,-1.0
2024-11-24,SBIN.NS,1.0
2024-12-01,SBIN.NS,1.0
2024-12-08,SBIN.NS,1.0
2024-12-15,SBIN.NS,1.0
2024-12-22,SBIN.NS,-0.999
2024-12-29,SBIN.NS,-1.0
2025-01-05,SBIN.NS,0.0
2025-01-12,SBIN.NS,-1.0
2025-01-19,SBIN.NS,1.0
2025-01-26,SBIN.NS,-1.0
2025-02-02,SBIN.NS,0.929
2025-02-09,SBIN.NS,-0.999
2025-02-16,SBIN.NS,-1.0
2025-02-23,SBIN.NS,1.0
2025-03-02,SBIN.NS,-1.0
2025-03-09,SBIN.NS,0.929
2025-03-16,SBIN.NS,1.0
2025-03-23,SBIN.NS,1.0
2025-03-30,SBIN.NS,1.0
2025-04-06,SBIN.NS,0.0
2025-04-13,SBIN.NS,-1.0
2025-04-20,SBIN.NS,1.0
2025-04-27,SBIN.NS,1.0
2025-05-04,SBIN.NS,0.0
2025-05-11,SBIN.NS,-1.0
2025-05-18,SBIN.NS,1.0
2025-05-25,SBIN.NS,0.0
2025-06-01,SBIN.NS,1.0
2025-06-08,SBIN.NS,0.0
2025-06-15,SBIN.NS,-1.0
2025-06-22,SBIN.NS,0.0
2025-06-29,SBIN.NS,1.0
2025-07-06,SBIN.NS,0.0
2025-07-13,SBIN.NS,0.0
2025-07-20,SBIN.NS,1.0
2025-07-27,SBIN.NS,-1.0
2025-08-03,SBIN.NS,-1.0
2025-08-10,SBIN.NS,0.0
2025-08-17,SBIN.NS,1.0
2025-08-24,SBIN.NS,0.997
2025-08-31,SBIN.NS,-1.0
2025-09-07,SBIN.NS,0.0
2025-09-14,SBIN.NS,1.0
2025-09-21,SBIN.NS,1.0
2025-09-28,SBIN.NS,0.0
2025-10-05,SBIN.NS,0.997
2025-10-12,SBIN.NS,1.0
2025-10-19,SBIN.NS,1.0
2025-10-26,SBIN.NS,1.0
2025-11-02,SBIN.NS,1.0
2025-11-09,SBIN.NS,1.0
2025-11-16,SBIN.NS,0.997
2025-11-23,SBIN.NS,1.0
2025-11-30,SBIN.NS,1.0
2025-12-07,SBIN.NS,0.997
2025-12-14,SBIN.NS,0.0
2025-12-21,SBIN.NS,1.0
2025-12-28,SBIN.NS,0.997
2026-01-04,SBIN.NS,0.929
2026-01-11,SBIN.NS,1.0
2026-01-18,SBIN.NS,1.0
2026-01-25,SBIN.NS,0.0
2026-02-01,SBIN.NS,1.0
2026-02-08,SBIN.NS,1.0
2026-02-15,SBIN.NS,0.929
2026-02-22,SBIN.NS,0.0
2026-03-01,SBIN.NS,1.0
2026-03-08,SBIN.NS,-1.0
2026-03-15,SBIN.NS,-1.0
2026-03-22,SBIN.NS,0.997
2026-03-29,SBIN.NS,-1.0
2026-04-05,SBIN.NS,0.0
2026-04-12,SBIN.NS,1.0
2026-04-19,SBIN.NS,0.997
2026-04-26,SBIN.NS,1.0
2026-05-03,SBIN.NS,-1.0
2026-05-10,SBIN.NS,-1.0
2026-05-17,SBIN.NS,-1.0
2026-05-24,SBIN.NS,0.0
2026-05-31,SBIN.NS,0.929
2026-06-07,SBIN.NS,1.0
2026-06-14,SBIN.NS,1.0
2021-06-27,SUNPHARMA.NS,1.0
2021-07-04,SUNPHARMA.NS,0.0
2021-07-11,SUNPHARMA.NS,-1.0
2021-07-18,SUNPHARMA.NS,1.0
2021-07-25,SUNPHARMA.NS,0.0
2021-08-01,SUNPHARMA.NS,1.0
2021-08-08,SUNPHARMA.NS,1.0
2021-08-15,SUNPHARMA.NS,1.0
2021-08-22,SUNPHARMA.NS,-1.0
2021-08-29,SUNPHARMA.NS,1.0
2021-09-05,SUNPHARMA.NS,1.0
2021-09-12,SUNPHARMA.NS,-1.0
2021-09-19,SUNPHARMA.NS,1.0
2021-09-26,SUNPHARMA.NS,1.0
2021-10-03,SUNPHARMA.NS,0.981
2021-10-10,SUNPHARMA.NS,0.0
2021-10-17,SUNPHARMA.NS,1.0
2021-10-24,SUNPHARMA.NS,-1.0
2021-10-31,SUNPHARMA.NS,-1.0
2021-11-07,SUNPHARMA.NS,0.0
2021-11-14,SUNPHARMA.NS,1.0
2021-11-21,SUNPHARMA.NS,-1.0
2021-11-28,SUNPHARMA.NS,-1.0
2021-12-05,SUNPHARMA.NS,-1.0
2021-12-12,SUNPHARMA.NS,0.0
2021-12-19,SUNPHARMA.NS,0.0
2021-12-26,SUNPHARMA.NS,0.981
2022-01-02,SUNPHARMA.NS,1.0
2022-01-09,SUNPHARMA.NS,-1.0
2022-01-16,SUNPHARMA.NS,1.0
2022-01-23,SUNPHARMA.NS,-1.0
2022-01-30,SUNPHARMA.NS,1.0
2022-02-06,SUNPHARMA.NS,1.0
2022-02-13,SUNPHARMA.NS,0.0
2022-02-20,SUNPHARMA.NS,-1.0
2022-02-27,SUNPHARMA.NS,-1.0
2022-03-06,SUNPHARMA.NS,0.0
2022-03-13,SUNPHARMA.NS,1.0
2022-03-20,SUNPHARMA.NS,1.0
2022-03-27,SUNPHARMA.NS,0.0
2022-04-03,SUNPHARMA.NS,0.0
2022-04-10,SUNPHARMA.NS,1.0
2022-04-17,SUNPHARMA.NS,1.0
2022-04-24,SUNPHARMA.NS,1.0
2022-05-01,SUNPHARMA.NS,0.0
2022-05-08,SUNPHARMA.NS,-1.0
2022-05-15,SUNPHARMA.NS,0.0
2022-05-22,SUNPHARMA.NS,1.0
2022-05-29,SUNPHARMA.NS,0.0
2022-06-05,SUNPHARMA.NS,-1.0
2022-06-12,SUNPHARMA.NS,-1.0
2022-06-19,SUNPHARMA.NS,-1.0
2022-06-26,SUNPHARMA.NS,1.0
2022-07-03,SUNPHARMA.NS,1.0
2022-07-10,SUNPHARMA.NS,0.981
2022-07-17,SUNPHARMA.NS,1.0
2022-07-24,SUNPHARMA.NS,0.0
2022-07-31,SUNPHARMA.NS,0.981
2022-08-07,SUNPHARMA.NS,-1.0
2022-08-14,SUNPHARMA.NS,1.0
2022-08-21,SUNPHARMA.NS,1.0
2022-08-28,SUNPHARMA.NS,-1.0
2022-09-04,SUNPHARMA.NS,1.0
2022-09-11,SUNPHARMA.NS,0.981
2022-09-18,SUNPHARMA.NS,-1.0
2022-09-25,SUNPHARMA.NS,1.0
2022-10-02,SUNPHARMA.NS,1.0
2022-10-09,SUNPHARMA.NS,0.0
2022-10-16,SUNPHARMA.NS,1.0
2022-10-23,SUNPHARMA.NS,0.0
2022-10-30,SUNPHARMA.NS,0.0
2022-11-06,SUNPHARMA.NS,1.0
2022-11-13,SUNPHARMA.NS,-1.0
2022-11-20,SUNPHARMA.NS,1.0
2022-11-27,SUNPHARMA.NS,1.0
2022-12-04,SUNPHARMA.NS,1.0
2022-12-11,SUNPHARMA.NS,-1.0
2022-12-18,SUNPHARMA.NS,1.0
2022-12-25,SUNPHARMA.NS,1.0
2023-01-01,SUNPHARMA.NS,1.0
2023-01-08,SUNPHARMA.NS,1.0
2023-01-15,SUNPHARMA.NS,1.0
2023-01-22,SUNPHARMA.NS,0.0
2023-01-29,SUNPHARMA.NS,0.0
2023-02-05,SUNPHARMA.NS,0.0
2023-02-12,SUNPHARMA.NS,0.0
2023-02-19,SUNPHARMA.NS,-1.0
2023-02-26,SUNPHARMA.NS,0.0
2023-03-05,SUNPHARMA.NS,0.0
2023-03-12,SUNPHARMA.NS,1.0
2023-03-19,SUNPHARMA.NS,1.0
2023-03-26,SUNPHARMA.NS,1.0
2023-04-02,SUNPHARMA.NS,0.0
2023-04-09,SUNPHARMA.NS,1.0
2023-04-16,SUNPHARMA.NS,0.0
2023-04-23,SUNPHARMA.NS,0.0
2023-04-30,SUNPHARMA.NS,1.0
2023-05-07,SUNPHARMA.NS,-1.0
2023-05-14,SUNPHARMA.NS,0.0
2023-05-21,SUNPHARMA.NS,-1.0
2023-05-28,SUNPHARMA.NS,1.0
2023-06-04,SUNPHARMA.NS,1.0
2023-06-11,SUNPHARMA.NS,-1.0
2023-06-18,SUNPHARMA.NS,1.0
2023-06-25,SUNPHARMA.NS,0.0
2023-07-02,SUNPHARMA.NS,1.0
2023-07-09,SUNPHARMA.NS,-1.0
2023-07-16,SUNPHARMA.NS,1.0
2023-07-23,SUNPHARMA.NS,1.0
2023-07-30,SUNPHARMA.NS,0.981
2023-08-06,SUNPHARMA.NS,1.0
2023-08-13,SUNPHARMA.NS,1.0
2023-08-20,SUNPHARMA.NS,0.0
2023-08-27,SUNPHARMA.NS,-1.0
2023-09-03,SUNPHARMA.NS,0.0
2023-09-10,SUNPHARMA.NS,0.981
2023-09-17,SUNPHARMA.NS,1.0
2023-09-24,SUNPHARMA.NS,-1.0
2023-10-01,SUNPHARMA.NS,1.0
2023-10-08,SUNPHARMA.NS,-1.0
2023-10-15,SUNPHARMA.NS,1.0
2023-10-22,SUNPHARMA.NS,1.0
2023-10-29,SUNPHARMA.NS,-1.0
2023-11-05,SUNPHARMA.NS,1.0
2023-11-12,SUNPHARMA.NS,1.0
2023-11-19,SUNPHARMA.NS,0.0
2023-11-26,SUNPHARMA.NS,1.0
2023-12-03,SUNPHARMA.NS,1.0
2023-12-10,SUNPHARMA.NS,1.0
2023-12-17,SUNPHARMA.NS,1.0
2023-12-24,SUNPHARMA.NS,1.0
2023-12-31,SUNPHARMA.NS,1.0
2024-01-07,SUNPHARMA.NS,1.0
2024-01-14,SUNPHARMA.NS,1.0
2024-01-21,SUNPHARMA.NS,1.0
2024-01-28,SUNPHARMA.NS,1.0
2024-02-04,SUNPHARMA.NS,0.981
2024-02-11,SUNPHARMA.NS,0.981
2024-02-18,SUNPHARMA.NS,-1.0
2024-02-25,SUNPHARMA.NS,1.0
2024-03-03,SUNPHARMA.NS,0.0
2024-03-10,SUNPHARMA.NS,1.0
2024-03-17,SUNPHARMA.NS,-1.0
2024-03-24,SUNPHARMA.NS,1.0
2024-03-31,SUNPHARMA.NS,0.0
2024-04-07,SUNPHARMA.NS,1.0
2024-04-14,SUNPHARMA.NS,-1.0
2024-04-21,SUNPHARMA.NS,1.0
2024-04-28,SUNPHARMA.NS,1.0
2024-05-05,SUNPHARMA.NS,0.0
2024-05-12,SUNPHARMA.NS,1.0
2024-05-19,SUNPHARMA.NS,1.0
2024-05-26,SUNPHARMA.NS,-1.0
2024-06-02,SUNPHARMA.NS,-1.0
2024-06-09,SUNPHARMA.NS,1.0
2024-06-16,SUNPHARMA.NS,0.0
2024-06-23,SUNPHARMA.NS,-1.0
2024-06-30,SUNPHARMA.NS,1.0
2024-07-07,SUNPHARMA.NS,1.0
2024-07-14,SUNPHARMA.NS,1.0
2024-07-21,SUNPHARMA.NS,1.0
2024-07-28,SUNPHARMA.NS,1.0
2024-08-04,SUNPHARMA.NS,1.0
2024-08-11,SUNPHARMA.NS,1.0
2024-08-18,SUNPHARMA.NS,0.0
2024-08-25,SUNPHARMA.NS,1.0
2024-09-01,SUNPHARMA.NS,1.0
2024-09-08,SUNPHARMA.NS,1.0
2024-09-15,SUNPHARMA.NS,1.0
2024-09-22,SUNPHARMA.NS,0.0
2024-09-29,SUNPHARMA.NS,1.0
